,"SCIOTO, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"UNICOI, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WASHINGTON, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WEAKLEY, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WILLIAMS, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WILLIAMSBURG CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"AUGLAIZE, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BLEDSOE, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CAROLINE, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CHEROKEE, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"COLLETON, SC",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CROCKETT, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ERATH, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GOOCHLAND, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HARRISON, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HAYS, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JOHNSON, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"KING AND QUEEN, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LAWRENCE, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LYCOMING, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MCCORMICK, SC",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MCMINN, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MOUNTRAIL, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"OSAGE, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ROANOKE CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"RUSK, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"UPSHUR, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WASCO, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"AUGUSTA, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BARNWELL, SC",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BEAUFORT, SC",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BLAIR, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CAMBRIA, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CAMERON, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CARROLL, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"DAVIS, UT",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"DOUGLAS, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"EDGEFIELD, SC",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FREDERICKSBURG CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GREGG, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HANCOCK, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HOOD RIVER, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JACKSON, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"KNOX, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MCNAIRY, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MERCER, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NORTHAMPTON, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PIKE, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"POLK, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"POQUOSON CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"RHEA, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"RICHLAND, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"RUTLAND, VT",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"STAUNTON CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"UTAH, UT",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"VINTON, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WALLER, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WASHINGTON, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WAYNE, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WAYNE, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WESTMORELAND, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CHARLOTTE, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CLATSOP, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CRAWFORD, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CUMBERLAND, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"DELAWARE, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GRAND ISLE, VT",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HENRY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"KENT, RI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LAKE, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LAMPASAS, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LOGAN, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MANASSAS PARK CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MEIGS, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MEIGS, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MILAM, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"OTTAWA, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PITTSYLVANIA, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"POLK, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PONTOTOC, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SUSQUEHANNA, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"TIOGA, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WALKER, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ANDERSON, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BASTROP, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BENNINGTON, VT",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BLANCO, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BOSQUE, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BROWN, SD",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BUCHANAN, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CALEDONIA, VT",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CAMP, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CENTRE, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"COMANCHE, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"DANVILLE CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"EASTLAND, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ECTOR, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"EL PASO, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FALLS CHURCH CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GUADALUPE, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HARDIN, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HARRISON, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HASKELL, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HENRY, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HILL, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JACKSON, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LAWRENCE, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LEE, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LINCOLN, SD",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LUNENBURG, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NORTHUMBERLAND, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NOWATA, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PANOLA, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PAULDING, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"POTTAWATOMIE, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PRINCE EDWARD, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ROANE, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ROBERTSON, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SOMERSET, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SUMNER, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"TILLAMOOK, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"VENANGO, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WARREN, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
